Gender,Age,Education Level,Institution Type,IT Student,Location,Load-shedding,Financial Condition,Internet Type,Network Type,Class Duration,Self Lms,Device,Adaptivity Level
Boy,-0.12510928417395736,1,Government,No,Yes,Low,Rich,Mobile Data,4G,1-3,No,Mobile,2
Boy,0.7405117090296395,2,Non Government,Yes,Yes,High,Poor,Wifi,3G,3-6,No,Mobile,1
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Mid,Mobile Data,4G,3-6,No,Mobile,2
Girl,0.7405117090296395,2,Non Government,No,No,Low,Mid,Wifi,4G,0,No,Mobile,1
Girl,-0.12510928417395736,1,Non Government,No,Yes,Low,Mid,Wifi,4G,0,No,Mobile,1
Boy,0.7405117090296395,2,Non Government,Yes,No,Low,Mid,Wifi,4G,3-6,Yes,Computer,2
Boy,0.7405117090296395,2,Non Government,Yes,No,High,Poor,Mobile Data,3G,3-6,Yes,Mobile,2
Girl,1.6061327022332363,2,Government,No,Yes,Low,Mid,Mobile Data,4G,0,No,Mobile,1
Girl,0.7405117090296395,2,Non Government,No,Yes,Low,Mid,Wifi,2G,3-6,No,Mobile,2
Boy,0.7405117090296395,2,Non Government,Yes,Yes,Low,Mid,Wifi,4G,1-3,No,Mobile,1
Girl,-0.9907302773775541,1,Government,No,Yes,Low,Rich,Wifi,4G,1-3,No,Mobile,2
Girl,-0.12510928417395736,0,Non Government,No,No,High,Mid,Wifi,4G,3-6,No,Mobile,2
Boy,0.7405117090296395,2,Government,Yes,Yes,Low,Mid,Mobile Data,3G,1-3,Yes,Mobile,2
Boy,-0.12510928417395736,0,Government,No,Yes,High,Mid,Wifi,4G,1-3,No,Mobile,2
Boy,1.6061327022332363,2,Government,Yes,Yes,Low,Rich,Wifi,4G,1-3,No,Mobile,0
Boy,0.7405117090296395,2,Non Government,Yes,Yes,Low,Mid,Mobile Data,3G,3-6,Yes,Mobile,1
Girl,-0.12510928417395736,2,Government,No,Yes,Low,Mid,Wifi,4G,1-3,Yes,Mobile,1
Boy,0.7405117090296395,2,Non Government,No,Yes,Low,Poor,Mobile Data,4G,1-3,Yes,Mobile,0
Boy,0.7405117090296395,2,Non Government,No,No,Low,Poor,Mobile Data,4G,1-3,Yes,Mobile,1
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Mid,Mobile Data,3G,1-3,No,Mobile,1
Girl,0.7405117090296395,2,Non Government,Yes,Yes,High,Mid,Wifi,4G,1-3,No,Mobile,1
Boy,0.7405117090296395,2,Non Government,Yes,Yes,High,Poor,Wifi,4G,1-3,Yes,Computer,0
Boy,0.7405117090296395,2,Non Government,No,No,Low,Mid,Mobile Data,4G,1-3,Yes,Mobile,2
Boy,0.7405117090296395,0,Government,Yes,No,Low,Poor,Mobile Data,4G,0,No,Mobile,1
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Poor,Mobile Data,4G,1-3,No,Mobile,2
Girl,0.7405117090296395,2,Government,No,Yes,Low,Mid,Mobile Data,4G,1-3,Yes,Mobile,2
Girl,-2.721972263784748,1,Government,No,Yes,Low,Rich,Mobile Data,4G,1-3,Yes,Mobile,1
Boy,0.7405117090296395,2,Non Government,No,Yes,Low,Rich,Wifi,4G,3-6,No,Tab,0
Girl,-0.12510928417395736,0,Government,No,No,High,Mid,Mobile Data,4G,1-3,No,Mobile,2
Boy,0.7405117090296395,2,Non Government,No,Yes,Low,Rich,Wifi,4G,3-6,No,Computer,0
Boy,0.7405117090296395,2,Government,No,No,High,Poor,Mobile Data,4G,3-6,No,Mobile,2
Girl,-0.12510928417395736,1,Non Government,No,Yes,Low,Mid,Wifi,4G,1-3,No,Computer,1
Boy,-0.12510928417395736,0,Government,Yes,Yes,Low,Mid,Wifi,4G,1-3,Yes,Tab,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Rich,Mobile Data,3G,1-3,No,Mobile,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Poor,Mobile Data,3G,1-3,No,Mobile,2
Girl,0.7405117090296395,2,Government,No,Yes,Low,Mid,Wifi,4G,0,No,Mobile,1
Boy,0.7405117090296395,2,Non Government,No,Yes,Low,Mid,Mobile Data,4G,0,No,Mobile,1
Boy,0.7405117090296395,2,Government,Yes,No,High,Mid,Mobile Data,3G,1-3,No,Mobile,2
Boy,-0.9907302773775541,1,Government,No,Yes,Low,Mid,Wifi,4G,1-3,No,Mobile,2
Girl,0.7405117090296395,0,Government,No,No,High,Mid,Mobile Data,3G,0,No,Mobile,1
Boy,0.7405117090296395,2,Government,Yes,Yes,Low,Mid,Wifi,3G,1-3,No,Mobile,1
Boy,0.7405117090296395,2,Non Government,No,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,1
Girl,1.6061327022332363,2,Government,No,No,Low,Poor,Mobile Data,4G,0,No,Mobile,1
Boy,-0.12510928417395736,1,Government,No,Yes,Low,Mid,Wifi,4G,1-3,No,Mobile,2
Girl,0.7405117090296395,2,Non Government,Yes,Yes,Low,Mid,Wifi,3G,3-6,Yes,Computer,1
Boy,0.7405117090296395,2,Non Government,Yes,No,High,Poor,Mobile Data,3G,1-3,Yes,Mobile,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Poor,Mobile Data,4G,3-6,No,Mobile,2
Boy,-0.12510928417395736,0,Government,Yes,No,Low,Rich,Wifi,4G,0,No,Mobile,1
Boy,-0.12510928417395736,0,Government,Yes,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,2
Girl,-0.12510928417395736,0,Government,No,Yes,Low,Mid,Mobile Data,3G,1-3,No,Mobile,1
Girl,-0.12510928417395736,0,Government,No,Yes,Low,Mid,Wifi,3G,1-3,No,Mobile,2
Boy,1.6061327022332363,2,Non Government,Yes,Yes,Low,Mid,Wifi,3G,1-3,Yes,Mobile,2
Boy,0.7405117090296395,0,Government,Yes,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,2
Boy,0.7405117090296395,2,Government,No,No,Low,Mid,Mobile Data,4G,0,No,Mobile,2
Boy,-0.12510928417395736,0,Government,No,Yes,Low,Mid,Wifi,3G,1-3,Yes,Mobile,2
Boy,1.6061327022332363,2,Non Government,Yes,Yes,High,Poor,Mobile Data,3G,1-3,Yes,Computer,2
Girl,-0.12510928417395736,0,Non Government,No,Yes,Low,Mid,Wifi,4G,3-6,No,Mobile,0
Boy,0.7405117090296395,2,Government,Yes,Yes,Low,Mid,Mobile Data,3G,1-3,No,Mobile,1
Boy,0.7405117090296395,2,Non Government,Yes,Yes,Low,Rich,Wifi,4G,3-6,No,Mobile,1
Girl,1.6061327022332363,2,Government,No,Yes,Low,Mid,Wifi,4G,0,No,Mobile,1
Boy,0.7405117090296395,2,Non Government,Yes,Yes,Low,Mid,Wifi,4G,1-3,Yes,Computer,0
Boy,-0.12510928417395736,0,Government,No,No,High,Mid,Mobile Data,3G,1-3,No,Mobile,1
Boy,-0.12510928417395736,2,Government,No,Yes,Low,Mid,Wifi,3G,1-3,Yes,Computer,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,High,Mid,Wifi,4G,1-3,No,Computer,1
Girl,0.7405117090296395,2,Non Government,No,Yes,Low,Mid,Wifi,4G,3-6,No,Tab,2
Boy,-0.12510928417395736,0,Non Government,No,Yes,Low,Mid,Wifi,4G,1-3,No,Mobile,2
Boy,0.7405117090296395,0,Government,No,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,1
Girl,-0.9907302773775541,1,Non Government,No,Yes,Low,Poor,Mobile Data,4G,3-6,No,Mobile,2
Girl,0.7405117090296395,2,Non Government,Yes,Yes,Low,Rich,Wifi,4G,3-6,No,Computer,0
Boy,-2.721972263784748,1,Government,No,No,Low,Mid,Mobile Data,4G,0,No,Mobile,1
Girl,0.7405117090296395,2,Government,No,Yes,Low,Poor,Mobile Data,4G,0,No,Mobile,1
Girl,-0.9907302773775541,1,Non Government,No,Yes,Low,Rich,Wifi,3G,1-3,No,Mobile,0
Boy,0.7405117090296395,2,Non Government,Yes,No,Low,Mid,Mobile Data,3G,1-3,Yes,Computer,2
Boy,-0.9907302773775541,1,Government,No,No,Low,Poor,Mobile Data,3G,0,No,Mobile,1
Boy,0.7405117090296395,2,Government,No,Yes,Low,Mid,Mobile Data,3G,1-3,Yes,Mobile,1
Boy,0.7405117090296395,2,Non Government,No,No,Low,Mid,Wifi,4G,0,No,Mobile,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Mid,Wifi,4G,1-3,No,Mobile,1
Boy,1.6061327022332363,2,Non Government,No,Yes,Low,Mid,Wifi,4G,1-3,Yes,Mobile,2
Boy,0.7405117090296395,2,Government,No,No,High,Mid,Mobile Data,4G,1-3,No,Mobile,1
Boy,-0.12510928417395736,0,Government,No,Yes,High,Mid,Mobile Data,4G,1-3,No,Mobile,1
Boy,-0.12510928417395736,1,Government,No,No,Low,Mid,Wifi,4G,1-3,No,Mobile,2
Girl,0.7405117090296395,2,Non Government,No,Yes,Low,Mid,Wifi,4G,3-6,No,Computer,2
Boy,-0.12510928417395736,0,Government,No,Yes,Low,Poor,Mobile Data,3G,1-3,No,Mobile,1
Boy,0.7405117090296395,2,Non Government,Yes,Yes,Low,Mid,Wifi,3G,1-3,Yes,Mobile,2
Boy,-0.12510928417395736,0,Government,No,No,High,Poor,Mobile Data,2G,1-3,No,Mobile,1
Boy,0.7405117090296395,2,Government,No,No,Low,Mid,Mobile Data,4G,1-3,No,Mobile,2
Girl,-0.12510928417395736,0,Government,No,No,Low,Mid,Mobile Data,4G,1-3,No,Mobile,1
Boy,-1.856351270581151,1,Non Government,No,Yes,Low,Rich,Wifi,4G,3-6,No,Mobile,0
Boy,0.7405117090296395,2,Non Government,Yes,Yes,Low,Mid,Wifi,3G,1-3,No,Computer,2
Boy,1.6061327022332363,2,Non Government,Yes,No,High,Mid,Mobile Data,3G,1-3,No,Mobile,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,1
Girl,0.7405117090296395,2,Non Government,Yes,No,High,Poor,Wifi,2G,3-6,Yes,Tab,1
Girl,0.7405117090296395,2,Non Government,No,Yes,Low,Rich,Wifi,4G,3-6,No,Tab,2
Boy,0.7405117090296395,2,Government,No,No,High,Mid,Wifi,4G,0,No,Mobile,1
Girl,-1.856351270581151,1,Non Government,No,Yes,Low,Poor,Mobile Data,3G,1-3,No,Mobile,1
Girl,-0.9907302773775541,1,Non Government,Yes,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,2
Boy,1.6061327022332363,2,Government,No,Yes,Low,Mid,Wifi,4G,1-3,No,Mobile,2
Girl,0.7405117090296395,2,Government,No,Yes,Low,Mid,Wifi,3G,0,Yes,Mobile,1
Girl,-0.9907302773775541,1,Government,No,No,Low,Mid,Mobile Data,3G,1-3,No,Mobile,1
Boy,-0.12510928417395736,0,Government,Yes,No,Low,Mid,Mobile Data,4G,0,No,Mobile,1
Girl,-0.12510928417395736,2,Non Government,Yes,No,Low,Mid,Mobile Data,3G,3-6,Yes,Mobile,2
Girl,0.7405117090296395,2,Non Government,No,No,Low,Mid,Wifi,4G,1-3,No,Mobile,2
Girl,0.7405117090296395,2,Non Government,Yes,No,High,Mid,Wifi,4G,1-3,Yes,Computer,2
Boy,0.7405117090296395,2,Non Government,No,Yes,High,Mid,Mobile Data,3G,1-3,Yes,Mobile,2
Girl,-0.12510928417395736,2,Non Government,Yes,No,High,Poor,Mobile Data,3G,1-3,Yes,Mobile,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Rich,Wifi,4G,1-3,No,Mobile,0
Girl,-0.12510928417395736,1,Non Government,No,Yes,Low,Mid,Mobile Data,4G,0,No,Mobile,1
Girl,-0.12510928417395736,0,Government,No,No,High,Mid,Mobile Data,3G,1-3,No,Mobile,2
Boy,0.7405117090296395,2,Government,No,Yes,Low,Mid,Wifi,4G,0,No,Mobile,1
Boy,0.7405117090296395,2,Government,No,No,Low,Mid,Mobile Data,3G,1-3,No,Mobile,1
Girl,0.7405117090296395,2,Non Government,Yes,Yes,Low,Rich,Wifi,4G,3-6,No,Computer,2
Boy,-0.12510928417395736,0,Government,Yes,Yes,Low,Mid,Wifi,4G,0,No,Mobile,2
Boy,0.7405117090296395,2,Government,No,Yes,Low,Mid,Mobile Data,4G,3-6,No,Mobile,2
Boy,-0.9907302773775541,1,Non Government,No,Yes,Low,Rich,Mobile Data,3G,1-3,No,Mobile,0
Boy,-0.9907302773775541,1,Non Government,No,No,Low,Mid,Mobile Data,3G,1-3,No,Mobile,1
Girl,-0.12510928417395736,1,Government,No,Yes,Low,Mid,Mobile Data,4G,1-3,No,Mobile,1
Girl,-0.9907302773775541,1,Government,No,Yes,Low,Rich,Wifi,4G,1-3,No,Mobile,1
Girl,-0.12510928417395736,0,Non Government,No,Yes,Low,Mid,Wifi,4G,1-3,No,Computer,2
Boy,-0.12510928417395736,2,Government,No,Yes,Low,Mid,Wifi,4G,3-6,Yes,Computer,1
Boy,-1.856351270581151,1,Non Government,No,Yes,Low,Mid,Mobile Data,3G,1-3,No,Mobile,1
Boy,-1.856351270581151,1,Government,No,No,High,Mid,Mobile Data,2G,0,No,Mobile,1
Girl,-1.856351270581151,1,Non Government,No,Yes,Low,Mid,Wifi,3G,1-3,No,Mobile,0
Boy,-0.9907302773775541,1,Non Government,No,Yes,High,Poor,Wifi,4G,0,No,Mobile,1
Boy,-0.12510928417395736,0,Government,No,Yes,High,Mid,Mobile Data,4G,1-3,No,Mobile,2
Girl,0.7405117090296395,2,Non Government,Yes,Yes,High,Mid,Wifi,3G,3-6,Yes,Mobile,2
Boy,0.7405117090296395,2,Non Government,Yes,No,High,Mid,Mobile Data,3G,3-6,No,Computer,1
Boy,-0.12510928417395736,0,Government,No,Yes,Low,Mid,Mobile Data,3G,1-3,No,Mobile,2
Girl,-0.12510928417395736,0,Non Government,No,No,Low,Mid,Mobile Data,3G,1-3,Yes,Mobile,1
Boy,0.7405117090296395,2,Non Government,Yes,No,High,Mid,Mobile Data,3G,1-3,Yes,Mobile,2
Boy,0.7405117090296395,2,Non Government,Yes,Yes,Low,Mid,Mobile Data,4G,3-6,No,Computer,2
